label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
cycle,1583,2143,149,254,center_12m.heic,3468,4624
cycle,1037,2432,1177,2192,center_1m.heic,3468,4624
cycle,1600,2266,89,155,center_20m.heic,3468,4624
cycle,1266,2281,682,1282,center_2m.heic,3468,4624
cycle,1519,2010,379,683,center_4m.heic,3468,4624
cycle,1616,2226,207,369,center_8m.heic,3468,4624
cycle,1561,2097,137,256,left_12m.heic,3468,4624
cycle,983,2293,1503,2246,left_1m.heic,3468,4624
cycle,1579,2242,89,157,left_20m.heic,3468,4624
cycle,1312,2132,713,1194,left_2m.heic,3468,4624
cycle,1523,2000,375,691,left_4m.heic,3468,4624
cycle,1501,2290,209,367,left_8m.heic,3468,4624
cycle,1693,2078,152,253,right_12m.heic,3468,4624
cycle,882,2347,1758,2076,right_1m.heic,3468,4624
cycle,1730,1976,95,153,right_20m.heic,3468,4624
cycle,1300,2124,987,1121,right_2m.heic,3468,4624
cycle,1591,2148,488,660,right_4m.heic,3468,4624
cycle,1680,2081,250,359,right_8m.heic,3468,4624